SaleID,ExhibitionID,Item,Qty,Price,Date
4889,4889,8RGfSrrtgN,91,108.23,2012-10-24
4890,4890,ZK9Wk$dFj5,23,434.67,1959-03-07
4891,4891,cv!OLZ7 au,100,824.53,2016-08-07
4892,4892,4%F$h24PQ&,84,581.49,XfEquf
4893,4893,tGq VQy6FR,90,862.1,1982-05-05
4894,4894,3A4iddqqpn,39,818.35,2025-05-27
4895,4895,ZHCaj9mZgd,81,351.93,1999-02-10
4896,4896,h!zToHF7T5,22,240.32,2001-07-27
4897,4897,MftIhUyRM5,23,822.14,2022-05-24
4898,4898,H$Fs9^PxVI,50,134.13,1997-09-04
4899,4899,i^enMG6E&V,9,559.69,l2XHhc
4900,4900,Xr@lGOn$Cb,30,536.95,2018-03-05
4901,4901,6SImQPRjUm,24,731.19,1984-12-16
4902,4902,ahIN5yZqN*,95,710.86,2007-08-11
4903,4903,HO5GH6cz@Z,11,154.55,1970-06-03
4904,4904,GWuLUzO9V8,12,674.09,1965-03-06
4905,4905,ruv8DTWk0Y,64,822.64,1981-02-11
4906,4906,W4DOse#aO$,20,811.63,1996-01-26
4907,4907,6fDNWFaPV3,48,980.69,2009-10-06
4908,4908,R7lQc#isBK,88,724.32,1954-09-24
4909,4909,!LdpTQVchF,70,150.51,1950-08-05
4910,4910,TsVo9SDqd ,30,526.2,2005-04-28
4911,4911,3g%z4vHEF#,91,358.98,1984-12-17
4912,4912,HaPZvW$cfW,21,438.78,1999-10-09
4913,4913,Ap84KRdBuE,83,724.27,2013-02-18
4914,4914,FOZf08i xK,72,639.69,1951-03-21
4915,4915,PlnAe&KNJz,55,223.31,1976-06-15
4916,4916,4sEAGTjHNs,16,348.23,1994-03-09
4917,4917,7uHN^rO1wr,48,478.34,MAE4kp
4918,4918,Il31%0K@m0,49,985.22,1951-10-25
4919,4919,#dU4*ZJT*d,83,82.25,1977-12-10
4920,4920,J1&3mTZaKW,61,664.47,1975-01-13
4921,4921,Mu94y^nzhh,30,15.96,1977-03-15
4922,4922,OqmnqBJ%Rl,80,426.02,1988-07-14
4923,4923,2Abx4HmsLZ,51,179.06,2007-01-17
4924,4924,HinTA2lCy$,91,962.56,1981-03-06
4925,4925,WnK8f#4ufa,99,370.39,1978-11-26
4926,4926,$xMRvO &14,18,910.82,1967-06-15
4927,4927,bhXdlIz^w&,40,725.65,1994-10-15
4928,4928,TkZxV3$G^0,13,841.65,1961-08-17
4929,4929,jDC2zohhD8,71,298.88,1991-07-05
4930,4930,VKUxuml%ci,34,904.9,1952-09-17
4931,4931,*aB$@n 7TA,41,143.6,1977-06-22
4932,4932,pLy%7kxp%e,12,527.87,1984-10-27
4933,4933,yCry lBaBF,78,50.15,2016-08-02
4934,4934,$DISUuVNDT,88,906.05,2020-12-28
4935,4935,GkN9Z&S9$S,13,157.1,2011-01-14
4936,4936,CyH0Csacmy,1,692.76,2007-10-19
4937,4937,&IYO4Y^EaT,12,722.82,1981-12-09
4938,4938,X gwqRx65E,52,219.74,2006-04-15
4939,4939,h&&4^86P6C,55,924.22,1989-08-20
4940,4940,GiMWgozQ$X,87,284.35,2014-06-10
4941,4941,rTN8%ohxZt,37,625.68,2003-04-05
4942,4942,aCACz@*l^c,38,781.6,46OMxs
4943,4943,D#tMQ^jxxY,91,276.36,rkos3k
4944,4944,NFttAb!Iqp,76,780.22,2016-09-09
4945,4945,jG@tEJhEFB,64,942.95,1993-08-19
4946,4946,IWg4rVUC4&,45,784.55,1975-11-20
4947,4947,Sn&Vq9yX^A,62,577.17,2019-11-22
4948,4948,Q&QggMJeVh,49,975.87,1973-08-10
4949,4949,$h^ki0DOyQ,51,646.92,1996-08-22
4950,4950,SICW5!ai!7,47,256.85,1999-07-10
4951,4951,5fIjO*d0zD,55,71.27,1990-09-28
4952,4952,zQ&a0p5HYG,97,814.24,1969-02-02
4953,4953,zgZBWoLg%D,29,159.58,f4QULN
4954,4954,zrH2h$7o F,44,349.6,2019-05-06
4955,4955,lvHSp8WEJG,14,493.56,1963-02-21
4956,4956,d BNVR1cN5,17,947.16,1965-12-06
4957,4957,ghIy5iSJOK,27,722.94,2019-01-12
4958,4958,Xe9Wd0cpDO,19,967.48,1978-10-13
4959,4959,&pZNc1#cXe,40,546.65,1973-10-15
4960,4960,N0#lP8k*MV,25,563.88,1999-11-08
4961,4961,$U2ql!p4!8,20,880.18,1986-02-06
4962,4962,I@5FCnrUN6,14,101.92,1999-01-19
4963,4963,glnvGr7YBq,21,678.46,1962-05-19
4964,4964,wd*BMD8t7x,61,91.85,1960-09-08
4965,4965,KJrCxS7$#Q,81,176.85,1983-01-02
4966,4966,f3OGy*JFAz,8,814.32,2022-08-09
4967,4967,9*czJ8!Vey,6,744.52,1950-12-03
4968,4968,5PyY98nH!6,78,726.81,1992-10-22
4969,4969,y$Ut#z3j!1,11,678.55,1994-04-12
4970,4970,s3IAPE^Th*,70,687.48,1957-10-21
4971,4971,g!4t3E*R7i,66,947.22,2012-03-27
4972,4972,Zn*a3fipKn,50,233.44,1965-02-09
4973,4973,%9wnOjE21Z,85,338.58,2003-07-19
4974,4974,V2TT2J^x7o,65,788.7,2006-11-16
4975,4975,ZjuawAK0U2,7,618.91,2021-03-02
4976,4976,f15m%7R7He,100,184.41,1994-05-26
4977,4977,@tFOPCiZ6n,40,54.03,1995-10-12
4978,4978,^seXI#waK5,35,441.21,2000-01-04
4979,4979,IBSaRrK6MO,90,774.28,1950-07-07
4980,4980,9jZzD^UCPK,8,536.51,1961-08-16
4981,4981,fBUkb9EZdp,90,755.49,1999-11-28
4982,4982,9QRRm33w@1,32,316.74,1980-03-24
4983,4983,ag4Z0jjW%U,61,474.73,1956-01-04
4984,4984,o0DcdCl%PT,75,384.34,2010-04-17
4985,4985,Ci1%M1WcgB,64,773.71,2000-10-08
4986,4986,gF3YLkFyTe,49,321.36,1953-07-11
4987,4987,!DaekkjZni,22,318.26,2011-08-21
4988,4988,P4ARfZm2gi,58,17.17,2025-09-08
4989,4989,FE&xQ8q*m9,59,268.67,2006-04-05
4990,4990,CCCB$0$hgx,31,904.71,2013-11-05
4991,4991,B8FZI@I@En,39,628.68,2019-04-24
4992,4992,y0@U7UIZwH,37,599.94,2000-08-28
4993,4993,tJ6jvbBAU%,84,54.87,1968-03-01
4994,4994,%0msRWpW!R,66,200.74,1974-11-20
4995,4995,bO5L rbvpS,6,772.43,1979-02-10
4996,4996,vV1E!9iupa,96,991.37,1994-03-25
4997,4997,QS8DH3OjaS,71,824.69,2016-09-04
4998,4998,yY^SO4!5bt,50,777.03,2001-10-05
4999,4999,pwe9*th&av,9,94.86,1981-02-09
5000,5000,Wm gpL6oxB,74,558.95,1989-08-01
5001,5001,n$nlMaBjV3,10,749.6,1989-09-09
5002,5002,#08Xp4ch&8,44,720.61,1959-07-07
5003,5003,rTWyMPbbhl,36,41.62,1990-07-12
5004,5004,9 !z^3sGNN,40,273.01,1999-11-06
5005,5005,j!&ZYiX2F@,39,42.12,1979-07-04
5006,5006,p616uhuCr3,48,70.75,1961-09-03
5007,5007,OmTHWtxk d,5,11.75,1987-12-14
5008,5008,t #fAcdpMH,63,936.37,2003-08-11
5009,5009,8nB61YriES,30,393.75,hu6D7l
5010,5010,y!63wSMazS,38,693.42,1965-09-19
5011,5011,nu5#72fwv5,11,352.78,1966-04-10
5012,5012,UYF81a1BCm,50,25.53,2006-10-07
5013,5013,I#W32a**xx,15,517.26,1965-01-07
5014,5014,o!&jc!A5ZN,4,167.45,1954-05-14
5015,5015,rL$vVjEey4,16,730.46,Bj1YqT
5016,5016,@jndkE5XrY,60,618.82,1996-02-10
5017,5017,!j5^N xIP6,72,442.09,1972-07-18
5018,5018,n&2zwn^A9G,65,620.77,1998-11-19
5019,5019,UIS#^xHdDH,35,323.23,2002-02-19
5020,5020,EsXOEvo@aF,44,603.58,1997-09-10
5021,5021,G8nqaJMOV8,47,735.11,hpAvHd
5022,5022,&OSVHzpUQi,44,504.02,OpQv1G
5023,5023,u2uPJWC2nd,46,224.31,1952-07-24
5024,5024,*E32i6E^Cm,50,718.42,C10bOg
5025,5025,u58EjKm nB,95,615.51,1983-10-28
5026,5026,n$KQ9VXQya,66,40.82,1982-11-02
5027,5027,NgPpUVCwqE,5,113.95,1995-09-28
5028,5028,uOhDF97zT@,8,875.36,2019-03-03
5029,5029,kNAWfXPizj,61,783.94,1957-08-03
5030,5030,qGpV%F5Uin,36,822.67,1952-08-22
5031,5031,MuYeW1# Xz,1,51.72,2014-12-04
5032,5032,fvb0c1IKCP,97,271.25,1981-08-19
5033,5033,iDlTxCl8Ul,22,527.77,1962-04-01
5034,5034,NxEtw2a!DI,41,793.9,1977-06-28
5035,5035,j3@dluV0u#,81,994.69,2014-06-27
5036,5036,xKtb^I&PDx,55,406.47,2014-03-11
5037,5037,^6l$En3JQV,27,117.63,1985-02-02
5038,5038,p3TxJM@^PK,26,674.07,1959-09-02
5039,5039,&j6B8i%mtX,28,799.94,1996-01-09
5040,5040,l0Wdv1JKRc,56,411.55,1953-05-17
5041,5041,D5qB%x*^wx,91,113.46,1990-01-16
5042,5042,EF38@TFFLA,87,575.41,1958-02-28
5043,5043,bsoW3XWyis,50,938.89,2013-03-19
5044,5044,SAO!c4trIL,33,119.78,1950-09-03
5045,5045,*eX!1TcOVv,55,152.73,1954-08-01
5046,5046,VWnP^9BEUE,11,349.81,1954-05-06
5047,5047,OZV2AI  5B,39,31.67,1969-11-09
5048,5048,NUYSc1L20B,43,248.3,2006-06-14
5049,5049,VQ3u9sszZO,39,547.99,SRJ0hc
5050,5050,wkc3m*wW4j,91,921.25,2018-01-07
5051,5051,10CTmd3Xrl,14,153.75,IxXNMI
5052,5052,k1kzCjFqr7,35,153.72,1952-02-28
5053,5053,qc5 Kmhgbd,70,213.92,2017-04-17
5054,5054,^r*6oToMoT,89,759.24,1983-09-04
5055,5055,sidwk#NqS$,57,58.82,1974-04-05
5056,5056,Aub%Pur98$,26,558.91,1991-09-15
5057,5057,X8^ W5$W20,20,519.27,1990-03-14
5058,5058,fRiaHIYwnq,8,960.23,2022-02-19
5059,5059,CGAEuTVnVQ,23,147.04,1996-03-08
5060,5060,waxwi5f@8S,56,741.12,2012-01-02
5061,5061,lzAhklr*b5,97,138.14,1973-09-19
5062,5062,%rpA1@klEi,7,353.02,2006-12-17
5063,5063,7hfyfD8a*c,78,990.6,2002-11-03
5064,5064,aG6 hgx8GL,22,189.41,1991-07-08
5065,5065,d$Ewe!1hjF,91,734.32,TsZDsA
5066,5066,HhrwK1uD1w,12,83.2,1969-10-10
5067,5067,fd5Re&FkCZ,14,108.06,1963-11-11
5068,5068,Iqm7OO&YoH,60,700.91,1962-09-05
5069,5069,e70zV0x#^B,75,59.14,1995-10-23
5070,5070,zCdUSKGFT8,45,371.55,1962-12-05
5071,5071,vBlQRN#URs,3,871.4,1963-04-07
5072,5072,5R$6R$sE a,59,725.81,1952-07-23
5073,5073,lFizbl6*yw,85,15.46,2000-06-23
5074,5074,dYeq1If6g^,18,528.03,1970-12-06
5075,5075,c 1I0@@JHN,83,789.55,2008-09-12
5076,5076,fj3iPskKkx,93,218.17,1999-02-17
5077,5077,DkfU^T KEI,6,39.98,2002-04-20
5078,5078,XZ4zJZfz1t,12,457.61,2003-03-06
5079,5079,Xc53nGMVfF,74,53.74,1993-07-26
5080,5080,5 OggKCp2#,19,468.28,1966-02-04
5081,5081,7BT6GGm1cl,2,264.91,1999-06-03
5082,5082,zJk&$%DG!I,59,239.9,1976-03-22
5083,5083,*UcSN!uQeg,34,392.18,2005-03-01
5084,5084,#mvQ1elozE,93,729.96,1957-10-26
5085,5085,yUoqOEK$nT,34,135.05,2015-01-11
5086,5086,zqgj&43iRj,94,299.3,1976-07-28
5087,5087,8SShmqg^ix,43,330.68,1959-02-07
5088,5088,T%&K4lR1FS,31,410.3,1956-04-20
5089,5089,4N60a&ivIb,62,123.14,1974-05-07
5090,5090,7bNgSwU6JB,25,937.33,1995-02-11
5091,5091,2F7Xu@z#eg,56,723.12,xmNS3E
5092,5092,w!3Vb#yote,67,791.26,1979-07-12
5093,5093,^^5^QJcofS,15,67.09,1978-01-20
5094,5094,*ZDy0fAir$,73,670.97,1965-09-26
5095,5095,!HMjBLm7kP,7,509.09,1965-12-20
5096,5096,bc^mNi2*vj,72,369.66,1963-01-17
5097,5097,TM@^V9GPI1,94,227.48,RsSVGn
5098,5098,W%DCyJnDPy,66,31.94,1956-08-06
5099,5099,&n9^0VbvJF,57,441.31,1999-11-16
5100,5100,Pk *oFzZ*D,3,531.62,1950-12-09
5101,5101,pI8tpvG*%b,21,37.31,2018-05-12
5102,5102,tqFfvEtV4F,71,245.61,2001-07-13
5103,5103,^MvsMRu2X0,95,330.56,1956-12-21
5104,5104,wsLFVXqae!,75,237.91,2022-06-13
5105,5105,#6o@Gina S,45,328.47,1957-05-20
5106,5106,eaKL^9Frf*,80,855.16,1966-11-17
5107,5107,73UN9jxkDq,12,899.4,1950-09-04
5108,5108,6pGs242i%W,79,582.84,1986-03-11
5109,5109,jrVMJSR2#f,17,706.08,1968-01-07
5110,5110,g85@zG8bpn,100,530.14,2011-04-19
5111,5111,bvQuXe@eZC,41,459.89,1973-03-13
5112,5112,!uIQf649nX,18,415.21,8DzRLn
5113,5113,$Bpye3%zbk,83,244.78,1968-07-21
5114,5114,6ChV4Bh2un,25,703.79,1996-11-09
5115,5115,Oc$uM2oD%w,19,552.28,2023-05-09
5116,5116,ZCavdC9LpJ,51,133.22,1965-07-15
5117,5117,WxY5EKSnoB,11,106.08,2020-06-24
5118,5118,@WyohXU$Jq,72,527.54,2001-08-12
5119,5119,4eiO*4w&p3,13,519.2,1984-08-23
5120,5120,7XpepYP4d&,86,460.95,2013-10-20
5121,5121,NdA*Xb4o$L,86,516.72,1968-11-20
5122,5122,pekXQU*7Qi,56,811.45,1992-05-22
5123,5123,xHftQAtCI9,37,532.8,1978-03-28
5124,5124,mL6i70ZdpI,19,349.13,1968-08-12
5125,5125,oooyIP3@^7,62,95.82,1993-06-05
5126,5126,YMcUk%07cj,91,398.84,1985-06-19
5127,5127,&zd8S9K7lh,1,215.31,1977-05-04
5128,5128,6CJvErwTF8,86,561.58,1964-09-11
5129,5129, bzGFAp@aW,9,728.88,2015-04-23
5130,5130,ckizY*OC^N,96,143.66,2005-07-17
5131,5131,!@K!qjB$5e,50,745.66,1984-07-05
5132,5132,Q28Q#FiwAj,21,314.01,2007-05-26
5133,5133,pSFy4sIEdK,94,208.63,1971-02-26
5134,5134,JOB%Dq5a@g,24,543.49,1994-07-18
5135,5135,YTDsq6Hvk8,41,429.91,1981-09-12
5136,5136,36dlsVck%f,71,129.3,2020-12-03
5137,5137,kN#wV8YGvl,51,385.24,2011-03-22
5138,5138,Rbz#Pqi!OO,3,158.75,1991-10-21
5139,5139,%emrVAbxzi,73,301.78,1956-02-15
5140,5140,JDkscig&!E,18,432.43,2010-04-10
5141,5141,E^jpq0DRZB,74,226.67,1950-11-25
5142,5142,R@meyGmNwY,62,709.74,9yKUfh
5143,5143,xTjE4GYko9,88,41.16,1998-04-18
5144,5144,H #IB%Fkg^,50,686.09,2005-01-16
5145,5145,nil4Dl dE^,71,421.21,1952-09-01
5146,5146,iOQEGXvOtL,74,72.89,Lh9Vsg
5147,5147,Kv7g3U pI1,18,757.65,1982-08-10
5148,5148,Xw5uoxez*X,30,561.61,2005-10-24
5149,5149,bDE!ITf&uH,50,409.9,1970-07-28
5150,5150,P&&PYOny5g,20,411.68,1985-10-04
5151,5151,r#EzZ9Sxlw,72,828.24,2017-05-13
5152,5152,*4k7GuUE!D,77,145.75,1989-01-24
5153,5153,milL%LK*ye,50,89.05,1960-10-11
5154,5154,^@PuUCpn56,24,800.16,1958-10-17
5155,5155,SJg5wXsZqh,20,922.01,2024-04-07
5156,5156,17t6nyaM2y,55,93.38,2024-12-15
5157,5157, HzZSljcEg,89,911.61,1977-06-23
5158,5158,WyXRH kElS,81,765.37,1971-09-06
5159,5159,U!Z9&yIP%T,50,768.54,1980-11-16
5160,5160,MPAbdLt^kI,94,839.98,2023-09-06
5161,5161,X#jN!oM3x1,52,118.94,1966-08-25
5162,5162,hck5Twu#Fl,57,558.78,1957-02-06
5163,5163,*roKlie8Uy,67,72.9,1966-02-28
5164,5164,qKUHwtGYMd,96,813.37,1961-09-11
5165,5165,oFb6jpjqPq,28,302.63,1963-02-03
5166,5166,P8IXTfzKFK,27,192.8,1961-11-17
5167,5167,S#g1xXUBV6,46,631.21,1981-10-22
5168,5168,#el# UAQG9,64,522.82,2007-04-04
5169,5169,PS$nXq$q3o,10,595.44,1953-11-23
5170,5170,%ON!ET$6#F,54,956.56,1980-01-18
5171,5171,W#i@M^p4M4,75,309.21,1964-05-18
5172,5172,z14cWhCE@%,81,928.19,p4dMtw
5173,5173,0NnaGX&qd^,9,328.49,2000-04-17
5174,5174,!$oM0Rv$JS,17,659.37,2011-03-01
5175,5175,IX1koR*7wW,54,238.51,2025-05-24
5176,5176,Frg!75NrfK,18,368.93,1980-10-04
5177,5177,U$Io80JHT1,86,860.84,1951-03-10
5178,5178,j^H$gm$*m ,64,70.44,2011-04-11
5179,5179,110R6pj9DD,83,544.84,2011-04-13
5180,5180,QAEqcyClV7,2,189.82,1954-03-14
5181,5181,ege4TF9*%x,100,847.81,1950-07-08
5182,5182,fuYCPp53 P,50,657.76,1991-02-10
5183,5183,nchoRdx^&o,35,137.89,1973-03-02
5184,5184,27DlGX 95K,2,809.25,2014-01-02
5185,5185,64Xv%cXsLN,40,76.33,2023-04-17
5186,5186,Ec*zV5WU4r,63,113.45,2004-07-05
5187,5187,EnX*F5Ts9R,39,386.47,2019-06-07
5188,5188,Pefwyt4iLD,27,334.37,2008-09-25
5189,5189,ySYc opJUM,87,302.71,1952-03-10
5190,5190,n8kdQkh%tb,22,821.51,1996-11-07
5191,5191,u7#bphIiwQ,70,736.38,2016-02-10
5192,5192,sCSX@T2DNn,24,651.6,1998-07-15
5193,5193,pALpZGzMY6,48,640.6,2009-04-11
5194,5194,rarfB9Hhj7,11,484.14,1972-01-06
5195,5195,j&u1WyzH1J,16,293.98,1960-08-05
5196,5196,AMaF$LFbae,9,990.09,2007-11-06
5197,5197,FIyWqEzoyh,45,125.59,2012-09-05
5198,5198,xEFTupXGwF,3,704.03,1954-08-04
5199,5199,pR#yba*LX6,49,963.65,1962-06-18
5200,5200,abCeYxY$ge,74,142.03,1986-09-10
5201,5201,8QkhHsMY#n,35,516.57,2007-01-13
5202,5202,NsLi5W502g,58,869.77,1981-10-02
5203,5203,Tn$^kVf8pQ,25,869.61,1960-01-17
5204,5204,72IQDMrJiw,48,574.87,2010-08-04
5205,5205,0TWBSERiz4,82,207.75,1979-05-16
5206,5206,&cY3uBhK9p,50,676.78,zS3jbH
5207,5207,2ptyL6ZR3B,59,917.05,1973-04-11
5208,5208,UtZS6VRnJK,54,529.98,1955-11-05
5209,5209,1vs7@4#7K7,16,183.94,1979-12-23
5210,5210,d5GrVy7zer,16,555.86,2003-10-13
5211,5211,eX0rGT*h5e,52,34.77,2022-01-25
5212,5212,d9#P3zKU6I,83,195.28,Y5nyhl
5213,5213,RU7iaEk&L%,14,104.22,1965-11-01
5214,5214,3vYrfS077x,76,682.64,2018-06-16
5215,5215,4@ck27eWtw,56,230.31,1986-04-01
5216,5216,unk*WL@CGP,8,710.47,GSvXOE
5217,5217,9mEg@JyEI^,89,842.62,2002-08-18
5218,5218,e8@Ji5* j7,18,403.91,1960-11-05
5219,5219,ro8fZQD@kY,88,469.5,1997-08-22
5220,5220,kYPMDmwG81,58,196.13,1994-05-13
5221,5221,G2Ss$65Vwy,61,486.62,1980-09-11
5222,5222,#7lWZIZItw,57,655.87,aoUmS0
5223,5223,q9vscIZG a,100,449.26,2018-07-04
5224,5224,ruOWw 2FJF,23,691.44,2025-06-23
5225,5225,ifqryA4qPa,68,951.03,1990-08-24
5226,5226,zT@7jZbCNE,16,173.15,1958-12-23
5227,5227,9V#!D*AyMQ,89,134.91,1981-09-09
5228,5228,MJ@@#Y793i,51,232.01,2006-05-26
5229,5229,t&7xofv0IB,96,208.72,1992-08-08
5230,5230,lQic5!6qp^,44,984.77,1956-01-23
5231,5231,AxPR4JVU%V,52,757.36,1968-04-02
5232,5232,@KGgt$n5!p,27,53.0,1972-05-18
5233,5233,t psrwR@MB,55,276.92,2016-10-21
5234,5234, ^bq5IWIAS,1,173.92,1964-04-15
5235,5235,KOQ^NMkFcz,13,156.0,1976-08-20
5236,5236,FzjMjP4*IV,98,77.75,2020-05-11
5237,5237,KQ48 xbxsK,59,852.49,SXv4q5
5238,5238,MzUeVOItmt,7,403.25,2022-05-19
5239,5239,pU*xWt2@6%,61,403.81,1956-05-21
5240,5240,IiHfN&g3%j,52,85.82,2009-08-14
5241,5241,*oU0nk1@xX,36,397.75,1990-09-11
5242,5242,jKK#u@CPc5,83,618.54,2011-09-03
5243,5243,M4OfvIVcT@,89,249.98,2016-12-04
5244,5244,nTAzbxYLtt,32,265.4,1963-06-13
5245,5245,Gk4$zQrg!u,77,585.26,1998-01-01
5246,5246,X7EUM#J0lU,77,923.86,1983-08-28
5247,5247,5kFt8k*eUA,76,41.79,1952-05-07
5248,5248,c7#!XQt%ID,63,581.36,2018-06-20
5249,5249,iZhFo*gey$,37,820.67,2025-10-26
5250,5250,kWn@CkWOzU,88,831.31,1980-09-27
5251,5251,kdVjwv8JPt,81,594.62,1999-01-28
5252,5252,O9r7aoV*la,51,863.4,lSJSTa
5253,5253,7^v#0zt18t,79,409.77,1974-06-04
5254,5254,XUWV5%qC1Y,95,331.47,2005-11-12
5255,5255,m69t*sFPDf,99,52.95,1987-03-13
5256,5256,0vn fAn8z2,80,694.27,KLE5lg
5257,5257,J DM81R6^i,49,645.04,1956-09-10
5258,5258,@Kl2xuPxjK,1,322.64,1990-08-05
5259,5259,gZ%8E0FM@D,36,886.63,1951-08-22
5260,5260,%wqWJjmmTv,61,323.69,2005-05-15
5261,5261,  %vS$dK7T,64,209.46,joi7A2
5262,5262,X9H&k2@te%,21,94.83,2020-08-20
5263,5263,8BKfVR7Q5S,84,865.94,1976-01-24
5264,5264,8*t%BDhobV,59,395.66,1987-05-07
5265,5265,jKb1VyIinu,53,377.12,1952-08-04
5266,5266,$QBkuQKnys,28,25.2,1979-04-25
5267,5267,KBmMmVPX2x,18,122.49,1952-11-06
5268,5268,OnOKz#&D*A,52,743.97,1955-11-19
5269,5269,D HfwyVhlz,65,395.23,Rbe2r8
5270,5270,LGcixKstkL,27,227.11,1985-09-11
5271,5271,#P5353msWs,95,650.05,1964-10-27
5272,5272,QSSrY^xicV,65,955.3,1991-02-22
5273,5273,JOd%26xWP6,55,768.12,2010-08-12
5274,5274,Is$$x5Ar3&,59,859.71,2003-05-10
5275,5275,W0SXP3U4E5,39,295.4,2009-05-25
5276,5276,d%EE3yDNLK,86,654.41,1954-03-04
5277,5277,@M&djHpRI3,61,492.78,1979-04-27
5278,5278,aCRsqN$NG ,65,287.08,ElcL0N
5279,5279,3cjO8XvRl ,82,626.8,3ndj3x
5280,5280,%oSwm!3kF@,60,446.63,1968-08-03
5281,5281,Ib$pQtI#%1,29,584.94,1998-01-04
5282,5282,ZJa%Hrmu9w,29,846.39,1969-06-06
5283,5283,i72Pi5H3KX,24,410.53,2022-04-15
5284,5284,uQ2hUR*%8$,82,835.71,1967-05-05
5285,5285,hAd^xKP2N@,65,675.01,2012-05-13
5286,5286,&YHPJEoxc!,63,588.42,1950-09-04
5287,5287,y0$B9hEteL,7,959.02,1965-12-23
5288,5288,xx!5tYWD4H,23,449.55,1975-07-17
5289,5289,gLPdtK6U 1,95,303.05,1963-11-18
5290,5290,&ssR*0gBtL,29,205.82,OSBqmm
5291,5291,3DJ@iLdYNB,41,370.91,1955-06-16
5292,5292,PlF$M5VZrk,64,763.52,1988-04-17
5293,5293,DpezdM3SWU,72,817.45,1994-01-22
5294,5294,1YzNQ1u7n3,4,838.22,NaLw9B
5295,5295,bsO*8qcIo@,31,847.37,2011-05-07
5296,5296,vmGO3x!VT$,18,363.38,1965-01-01
5297,5297,poaQwT^Ykq,79,318.47,1963-05-20
5298,5298,K!$cYCHIu3,91,172.33,2016-03-27
5299,5299,T6RXXWpeO2,39,796.19,O2OrdM
5300,5300,Nmf*15RsVs,4,480.12,1977-05-26
5301,5301,NK!i4bfw4%,18,599.87,1980-02-19
5302,5302,zeBwrL^qvh,14,180.96,1951-03-05
5303,5303,rzm!Gg68l3,99,82.86,1977-10-10
5304,5304,0fX7Bb4B^F,2,405.29,1969-12-07
5305,5305,koW#8T^xa&,46,346.23,2020-05-07
5306,5306,n@nC5SMb!i,20,637.86,1976-10-27
5307,5307,WBm#qT@33m,14,629.02,1961-03-01
5308,5308,2V$*sQ@a^W,92,618.22,p1oNV3
5309,5309,TNvI@$iZSO,75,930.66,2015-04-23
5310,5310,Ma^uD3tP4r,12,109.22,2007-09-28
5311,5311,6m7XEPQ*ID,92,569.59,2018-08-12
5312,5312,iMkG!dZoQC,15,597.24,1957-11-27
5313,5313,VyhEVUBbMM,24,252.9,1956-01-02
5314,5314, fM&&VxS#N,93,286.57,2003-03-17
5315,5315,jC!P2d$jI9,47,415.38,2002-12-20
5316,5316,C3W0wHD8gT,50,981.45,1996-07-19
5317,5317,NBAKh^Z4Yc,56,107.02,1957-12-21
5318,5318,lbnLwYbL7u,20,99.87,1959-05-03
5319,5319,M9RDfAw3#G,27,196.64,2016-04-05
5320,5320,sskS&0qH@B,30,696.71,1970-07-18
5321,5321,!LiVwzWzLr,45,642.71,2013-10-24
5322,5322,4&F3kIYvEv,16,271.48,1970-11-06
5323,5323,Y2&kADBfcD,99,67.88,1994-03-06
5324,5324,uM1kwt#yWl,31,860.11,1980-11-12
5325,5325,oAM#rc0dZ1,25,509.5,1969-10-19
5326,5326,$euh4f WR3,33,548.78,2004-09-18
5327,5327,pH3AirXDA!,98,190.13,1999-03-14
5328,5328,TcnCtaRy4n,25,931.86,1976-04-11
5329,5329,MTLH*%DUAk,89,791.48,1963-10-06
5330,5330,eSRQcvA9YW,49,472.78,2009-06-16
5331,5331,lPwC3DfPxw,98,400.94,xohutd
5332,5332,BdBhd3@Wmx,57,805.59,2004-12-03
5333,5333,VJY*HH0EXf,34,381.12,1967-10-28
5334,5334,cw9ENhWv$!,3,520.9,g1k0r4
5335,5335,vda10qQ@6X,84,598.85,1954-12-20
5336,5336,Z8NjZkVCGj,29,429.7,1985-05-13
5337,5337,Ej*KIBA@99,27,977.85,1988-03-06
5338,5338, P4oYEjwLr,6,839.32,1990-03-16
5339,5339,lM$iDFp44z,38,372.26,2015-11-22
5340,5340,ude8UGbFKj,98,182.24,1994-01-27
5341,5341,P7BvBh*SlB,1,819.02,1994-03-08
5342,5342,J5Ie0YiQq4,38,31.83,1996-12-17
5343,5343,JnPuN$#w9K,99,874.3,1985-04-22
5344,5344,5dIGckTZ8y,41,868.25,2022-03-11
5345,5345,12rxm$^neI,68,569.74,2008-03-19
5346,5346,IH!1yDknUi,14,484.98,1996-10-21
5347,5347,Jengf@Fkvl,19,398.65,vKfQWN
5348,5348,FN#th0mKy^,40,77.68,1972-10-27
5349,5349,twdQkOcnP1,31,12.52,1969-06-04
5350,5350,t2LKWy1DuR,34,838.68,2008-06-18
5351,5351,$r$%Y 7e^z,100,548.4,1993-07-06
5352,5352,T8 @dL%Eqp,75,408.06,6eofQG
5353,5353,xmyHKDqEu$,97,169.82,2007-12-23
5354,5354,1lvXKY %U^,93,146.45,1954-01-24
5355,5355,VtkbrIEIiO,45,911.75,2018-08-04
5356,5356,AV6pOI6eMF,9,775.61,1964-08-20
5357,5357,yC %&n@#vV,86,382.35,1961-05-13
